"id","occu_staff_name","type_shift","display_order"
"1","HN","IPD","1"
"2","RN","IPD","2"
"3","RN ขึ้น OT","IPD","3"
"4","TN","IPD","4"
"5","PN","IPD","5"
"6","AID ปชส.","IPD","6"
"7","AID ไม่ ปชส.","IPD","7"
"8","คนงาน","IPD","8"
"9","พนักงานพิมพ์","IPD","9"
"10","ผู้ฝึกงาน","IPD","10"
"11","HN","OPD","1"
"12","RN","OPD","2"
"13","RN ขึ้น OT","OPD","3"
"14","TN","OPD","4"
"15","PN","OPD","5"
"16","AID ปชส.","OPD","6"
"17","AID ไม่ ปชส.","OPD","7"
"18","คนงาน","OPD","8"
"19","พนักงานพิมพ์","OPD","9"
"20","ผู้ฝึกงาน","OPD","10"
